0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,
Building,Address:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
2450,Eastridge,"Drive,","Lincoln,",CA.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Building,Age:,|,Building,Type:,‘Approximate,Square,Footage,of,Conditioned,,,,,,,,,
,,,,,,,,,,,,,,,,,,
DNA,Elem,School,Space,903,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
‘Climate,Zone:,Utility,Account,Number:,Utility,Meter,Information:,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
MILD,DNA,DNA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Unit:,BARD,HP-1,CLASSROOM,309,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Model,Number:,WH421-A10UX4XXXEHWH42-A10_,MD:,DNA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
‘SEER,Rating:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Seasonal,Energy,11.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Efficiency,Ratio,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Refrigerant:,R22,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Typical,Weekly,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
‘Occupancy,Schedule:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Typical,Weekly,HVAC,Typical,Weekly,HVAC,[7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Thermostat,Heating,‘Thermostat,Cooling,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Setpoint:,Setpoint:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Typical,Weekly,Fan,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Operation,Schedule:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Holiday,/Break,Weekly,Holiday/Break,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,Thermostat,Weekly,HVAC,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Heating,Setpoint:,Thermostat,Cooling,,,,,,,,,,,,,,,
Setpoint:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Holiday,/Break,Weekly,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Operation,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Schedule:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Typical,Annual,Term,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Schedule:,(Dates,of,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Terms),,,,,,,,,,,,,,,,,,
HVAC,Equipment,Capacities:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Heating,"]39,200",HVAC,System,Heating,|,43,c9,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Input,Capacity,Output,Capacity,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(kBtuh),Based,on,(kBtuh),Based,on,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nameplate:,Nameplate:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Cooling,"21,000",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Capacity:,(KBtuh,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Output),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Supply,|,(Direct,Drive),see,|,HVAC,System,Return,|,NA,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Types:,(Direct,fan,test,sheets,_|,Fan,Types:,(Direct,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Drive,",Variable,"Speed,","Drive,",Variable,"Speed,",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Pulleys/Belts),Pulleys/Belts),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Exhaust,|,9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Types:,(Direct,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Drive,",Variable,"Speed,",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Pulleys/Belts),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Supply,HVAC,System,Exhaust,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Motor,W2HP,Fan,Motor,NA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Horsepower,Ratings,Horsepower,Ratings,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(tip),Based,on,(hp),Based,on,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nameplate:,Nameplate:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,System,Return,|v,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Motor,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Horsepower,Ratings,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(tip),Based,on,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nameplate:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Walkthrough,Checklist:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filtration,-,Review,system,capacity,and,airflow,to,determine,the,highest,Minimum,,,,,,,
Efficiency,Reporting,Value,(MERV),tration,for,eliminating,"contagions,",replace,or,upgrade,,,,,,,,
fiers,viere,"needed,",and,verify,that,such,fiers,are,installed,correct.,,,,,,,,
,,,,,,,,,,,,,,,,,,
Ventilation,Rate,-,Calculation,of,the,required,outside,air,rates,for,each,occupied,area,,,,,
based,on,the,anticipated,occupancy,and,physical,verification,thatthe,ventilation,rate,,,,,,,,
meets,or,exceeds,the,minimum,ventiaton,set,forth,by,the,local,jurisdiction,in,all,modes,,,,
of,operation.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Outside,Ar,,,,,,,,,,,,,,,,,
o,exhaust,air,,,,,,,,,,,,,,,,
Ventilation,System,Operation,-,Physically,test,all,ventilation,components,for,proper,,,,,,,,
,,,,,,,,,,,,,,,,,,
"operation,",,,,,,,,,,,,,,,,,,
+,Economizer,,,,,,,,,,,,,,,,,
+,Demand,Control,Ventilation,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
‘Air,Distribution,-,Verify,all,ventilation,is,reaching,the,served,"zone,",how,,,,,,,
,,,,,,,,,,,,,,,,,,
air,"isdistributed,",and,that,there,is,adequate,distribution.,,,,,,,,,,,
Inlet,Total,,,,,,,,,,,,,,,,,
+,Outlet,Total,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Building,Pressure,-,Verify,a,slight,positive,building,pressure,and,a,negative,pressure,,,,,,
for,contaminant,rooms,temporarily,occupied,by,sick,patrons.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
General,Maintenance.,Verify,coil,"condition,",condensate,"drainage,",cooling,coil,air,,,,,,,,,
temperature,differential,(entering,and,leaving,dry,"bulb),",heat,exchanger,"operation,",and,,,,,,,,
drive,assembly.,Recommendations,for,additional,"maintenance,",replacement,or,upgrades,,,,,,,,,,
shall,be,recorded,in,the,HVAC,Assessment,Report,,,,,,,,,,,
Operational,Controls,-,Review,of,HVAC,control,sequences,to,verify,systems,will,,,,,,,
‘maintain,intended,"ventilation,","temperature,",and,humidity,conditions,during,,,,,,,,,,,
operation.,Verify,ventilation,systems,are,programmed,to,flush,the,building,for,2,hours,,,,,,
Prior,and,following,occupancy.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
[1,|,€02,Monitoring,-,To,ensure,proper,ventilation,is,maintained,during,building,"operation,",,,,,
at,least,one,CO2,monitor,shall,be,installed,in,each,zone,of,the,building.,,,,,
,,,,,,,,,,,,,,,,,,
HVAC,Assessment,Report,-,Preparation,of,an,HVAC,Assessment,Report,that,includes,,,,,,,
documentation,ofall,verifications,and,deficiencies.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Energy,and,Ventilation,Upgrades,-,Upon,completion,of,the,HVAC,Assessment,"Report,",,,,,,,
a,Mechanical,Engineer,shall,review,and,determine,if,upgrades,can,be,made,to,the,HVAC,,,,
system,to,increase,energy,"efficiency,","filtration,","disinfection,",and,"ventilation,",,,,,,,,,,
Existing,Filter,Data,,,,,,,,,,,,,,,,
SaaS,ERG,HIE,—,pea,ie,,,,,,,,,,,,,
Document,filters,size/depth/quantity.,,,,,,,,,,,,,,,,
Size:,"30""X20""",Depth:,2°,Quantity:,4,MERV:,MERV,10.,,,,,,,,,,
a,:,,,,,,,,,,,,,,,,,
‘>,Is,the,filter,installed,correctly?,(Yes,or,No),IFnot,document,the,,,,,,,
deficiency,and,take,any,measurements,required,to,make,the,,,,,,,,,,
es,,,,,,,,,,,,,,,,,,
repair.,,,,,,,,,,,,,,,,,,
ie,The,a,ad,ir,nl,a,ny,opm,a,,,,,,,,,
fae,heed,sonia,umnand,ar,yaaa,nea,,,,,,,,,,,,
(Yes,or,No),If,not,document,the,deficiency,and,take,any,VES,,,,,,,
‘measurements,required,to,make,the,repair.,,,,,,,,,,,,,
Dasa,5pe,of,nator,an,etal,"EH,",WF,Ba,,,,,,,,,,
Smpoetturtramaiemtodinaaed,wmpinensan,coy,,,,,,,,,,,,,,,,
eee,,,,,,,,,,,,,,,,,,
ator,,,,,,,,,,,,,,,,,,
Manufacturer,=,FASCO,|,Model,=,UNABLE,Phase,=4,u,,,,,,,,,
Frame,=,DNA,RO,=,08D,,,,,,,,,,,,,
SenviceFacor=,ONA—[AmpS=,39,,,,,,,,,,,,,,,,
Wels,=,250,Eom=,WN,eS,,,,,,,,,,,,,
Drive,Assembly,Batt,Driven,(I,Direct,Orve,,,,,,,,,,,,
ais,Tabs,at,Type=,fang,,,,,,,,,,,,,,
oto,|e,San,Sr,raat,ROE,,,,,,,,,,,,,
Motor,,,,,,,,,,,,,,,,,,
+,_MERV,13,or,better,filtration,is,installed.,(Yes,or,No),NO,,,,,,,
SHIMERY,13,bei,vation,&,pot,"stale,",parorn,he,,,,,,,,,,
{along,peo,deter,We,agent,Minn,Efidocy,,,,,,,,,,,,
Raprtap,vue,(MER),fran,teat,canbe,gad,wit,,,,,,,,,,,
ssvouel,inpuetg,eqdomene,,,,,,,,,,,,,,,,
Sort,tng,re,nd,rl,pear,op,om,5,,,,,,,,,,
ated,,,,,,,,,,,,,,,,,,
Pos,eons,PVR,Ta,alr,HGR,,,,,,,,,,,,,
apatand,dual,re,commie,,,,,,,,,,,,,,,
i,he,onsing,tre,naa,"pao,",and,doomments,,,,,,,,,,,
static,pressure,"profile,",temperature,"profile,",fan,"RPM,",,,,,,,,,,,,
fnad,atepe,ahd,oe,,,,,,,,,,,,,,,
Rew,,,,,,,,,,,,,,,,,,
lang,he,prev,eed,daa,ava,"bane,",ne,,,,,,,,,,,
the,anna,ir,peso,owe,aah,ozs,,,,,,,,,,,,
impacingequome,by,adi,ata,tote,iter,unl,the,In,we,,,,,,,,,
resid,chats,peo,ope,by,no,more,an,"S86""",,,,,,,,,,
«Primary,Mahod,very,aon,Greet,measure,the,,,,,,,,,,,,
chang,oro,seetsle,on,efcet,,,,,,,,,,,,,,
«Stentor,Nabod,laste,e,cangeinafow,,,,,,,,,,,,,,
©,CFMy,=,CFM),x,2,,,,,,,,,,,,,
ES,,,,,,,,,,,,,,,,,,
sate,penne,prt,tanprsie,pre,fan,"RPM,",Note,,,,,,,,,,,
BEM,okage,ape,ane,te,ay,nese,fon,,,,,,,,,,,
spond,egad,,,,,,,,,,,,,,,,,
aad,‘Sasa,te,PR,O38,,,,,,,,,,,,,,
Ra,oS,Motor,RPM,=,5D,See,,,,,,,,,,,,
~,Remove,added,material,and,provide,documentation,in,the,,,,,,,,,,
_____+_Include,relevant,photographic,documentation,[TJ,,,,,,,,,,,,,,
Quantity:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
I],__|,Verify,Minimum,Required,Outside,Air(OSA),,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,
CO,r--,e7i,,,,,,,,,,,,,,,,
(roppcbie),rar,,,,,,,,,,,,,,,,,
2,Comes,|,,,,,,,,,,,,,,,,
economizer,abled,,,,,,,,,,,,,,,,,
[3,|,eAV,and,VaV,testing,at,Ful,supply,aitow,,,,,,,,,
2,[Sorattuleg,ems,fo,,,,,,,,,,,,,,,
alow,at,fl,colng,,,,,,,,,,,,,,,
|,Measured,outtoorafow,reading,(in),im,|,,,,,,,,,,,,
“Time,for,outside,air,damper,to,stabilize,after,full,supply,[a,,,,,,,,
aio,Is,achieved,(minutes),,,,,,,,,,,,,,,
4,|WaV,testing,at,reduced,supp,alow,,,,,,,,,,,,
7st,supply,afow,to,ether,he,sum,of,the,minimum,,,,,,,,,
zone,"alow,",ul,"heating,",oF,30%,ofthe,total,design,,,,,,,,,,
aio,,,,,,,,,,,,,,,,,,
Be,Measure,otaoor,aio,ese,ern),an,,,,,,,,,,,,
[|,Required,outdoor,afow,(ein),ai,,,,,,,,,,,,,
|,a,[vacaciones,Ln,,,,,,,,,,,,,,,
‘upiya,ow,ls,achioved,(minutes),,,,,,,,,,,,,,
[Return,inital,conditions,|,,,,,,,,,,,,,,,
6,[aewatons,,,,,,,,,,,,,,,,,
9GOhvn,=,Measured,outdoor,airflow,reading,/Requred,,,,,,,,,,,,
"aunaooraron,",402,%,%,,,,,,,,,,,,,,,
cutdooraitfow,0,,,,,,,,,,,,,,,,,
Determine,Minimum,Required,Outside,Air,(OSA),,,,,,,,,,,,,
+,"IFavailable,",obtain,the,design,documents,and,obtain,the,minimum,,,,,,,,,
required,OSA,,,,,,,,,,,,,,,,,
cM,,,,,,,,,,,,,,,,,,
+,Determine,the,zones,actual,use,and,occupancy,matches,the,|g,,,,,,,,
designs,expected,use,and,occupancy,(Yes,or,No),,,,,,,,,,,
Original,Occupancy,(Design):,|,Occupancy,Category,(Use):,Occupancy:,,,,,,,,,,,
15,CLASS,ROOM,Yes,,,,,,,,,,,,,,,
How,was,original,occupancy,determined?,[CHAIR,COUNT,,,,,,,,,,,,
‘Actual,Occupancy,15,[Occupancy,Category,(Use):,GLASS,Occupancy:,VES,,,,,,,,,,
