0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
How,was,actual,occupancy,determined?,[CHAIR,COUNT,,,,,,,,,,,,
TL),*,"Hes,",proceed,to,outside,ar,measurements.,,,,,,,,,,,
+,"IFNo,",calculate,the,new,minimum,outside,alr,rate,based,on,ASHRAE,,,,,,,
62.1,oF,Table,120.1-A,ofthe,2019,Title,24,California,Bullding,,,,,,,,,
Energy,Efficiency,"Standards,",as,required,by,your,local,jurisdiction,[225,CFM,,,,,,,,
*,See,Example,at,end,of,document,,,,,,,,,,,,
>,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
People,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
People,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
People,,,,,,,,,,,,,,,,,,
Method,,,,,,,,,,,,,,,,,,
Standard,,,,,,,,,,,,,,,,,,
SAV,Ony:,LDEterTTine,PETOSnt,QUtECe,A,BC,TECUCER,SUpPAY,CATTOW,|,Toland),FOr,IED,ft.,,,,
,,,,,,,,,,,,,,,,,,
‘%OAra,=,Measured,outdoor,airflow,reading,/Required,outdoor,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
a.,|,airflow,reading.,%,,,,,,,,,,,,,,
100,x,(Step4b/Step4c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
",",|,2%OAna,is,within,10%,of,design,Outside,Air.,(90%,<,OAs,$,,,,,
110%),(Pass,ot,Fail),,,,,,,,,,,,,,,
‘Outside,air,damper,position,stabilizes,within,5,minutes.,(Step,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
©:,|,44,<,5,minutes),(Pass,or,Fail},,,,,,,,,,
"b,",|,%0Ara,is,within,10%,of,design,Outside,Air.,(90%,=,%OArAS,[pags,,,,,
|,110%),(Pass,or,Fail,,,,,,,,,,,,,,
|,Outside,air,damper,position,stabilizes,within,5,minutes.,(Step,,,,,,,,,
|,3d,<,5,minutes),(Pass,or,Fail),,,,,,,,,,,
Economizer,Information:,,,,,,,,,,,,,,,,,
Economizer,Temperature!,[pyq,|,Economizer,Enthalpye,ves,,,,,,,,,,,,
Single,or,Differential:,|,"jq,¢",|,Demand,Control,Ventilation:,(Yes,or,No),|yq,,,,,,
Economizer,Control,Type:,Fe,ae,|,Economizer,Changeover,Setpoint:,DNA,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Damper,Position,,,,,,,,,,,,,,,,,
step,_|,PBS,est,verifies,the,DCV,and,assocsted,COs,sensor,operates,as,|,"RESUS,",,,,
P|,designed.,(ass,Fall,,,,,,,,,,,,,,,
[Sep_1_[,Disable,demand,contol,ventlavon,ystems,(FappTeabie),~~,,,,,,,,,,,
ten,[Enable,the,economizer,and,simulate,a,colng,demand,large,eFough,to,dive,he,,,,,
2:,|,economizer,fully,open,(record,all,of,the,following):,,,,,,,,,
Economizer,damper,modulates,100%,open,and,fat,he,return,ar,,,,,,,,,
a,damper,modulates,100%,closed.,PASS,,,,,,,,,,,,,
fs,,,,,,,,,,,,,,,,,,
|__|,euieing,pressure.,,,,,,,,,,,,,,,,
[The,unt,heating,i,abled,(Fappiabe.,my,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
‘Step,3:,|,Disable,the,economizer,and,simulate,a,cooling,demand,(record,all,of,the,following):,,,
Ea:,Economizer,damper,cose,tos,minimum,"postin,",PASS,,,,,,,,,,,
ie,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
building,pressure,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ee,un,heating,is,abi,(Fa,Ras,eating,"capably,",na,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TF,Ui,has,heating,"capably,",smulte,a,heating,demand,and,set,economize,eo,tha,Es,,,,
step,4:,|,capable,of,operating,"ue,",actual,outdoor,ar,Cmdons,ee,blow,lockout,setpoint).,,,,
|,(eco,al,ofthe,folowing),,,,,,,,,,,,,,
a,Econo,a,nT,OST,aS,,,,,,,,,,,,,
{8,Retr,at,prepa,mass,,,,,,,,,,,,,,
‘Step,5:_|,Turn,off,the,unit.,Record,ifthe,Economizer,damper,closes,completely,FAL,,,,,,
step,6:,|,Restore,demand,contol,ventiation,systems,(applicable),and,remove,a,system,,,,,,
*,|,overges,"ntated,",,,,,,,,,,,,,,,
TF,economizer,does,toe,funebonas,designed,end,GUS,BuSUTent,oF,Epa,,,,,,,,
«Document,Required,Repairs,and,Adjustments,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
i],*,Document,information,required,fora,repar,or,adjustment,"(Le,","measurements,",,,,,,,,
,,,,,,,,,,,,,,,,,,
"model,","serial,",etc.),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
—————ncude,relevant,photographic,documentation,,,,,,,,,,,,,,,
LJ|,Verify,DCv,Operation,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
a,Disable,economizer,"controls,",im,,,,,,,,,,,,,,
‘Apply,CO:,calibration,gas,at,a,concentration,at,or,slightly,above,the,,,,,,,
1,setpoint,to,the,sensor.,NA,ppm,,,,,,,,,,,,
Mechanical,Schedule.,(P/F/NA),,,,,,,,,,,,,,,,
(P/F/NA),,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
‘|,Apply,COs,calibration,gas,at,a,concentration,well,alow,the,Setpoint,tO,|.,,,,,
|,minimum,value.,(P/F/NA),NA,,,,,,,,,,,,,,
requirements.,(P/F/NA),,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
'b|,Apply,COs,calibration,gas,at,a,concentration,Sightly,above,the,setpontto,,,,,,,
"""|",the,sensor.,NA,ppm,,,,,,,,,,,,,,
5,|,Remove,all,system,overrides,initiated,during,the,test,and,return,system,oO,,,,,
PROVIDED,,,,,,,,,,,,,,,,,,
Building,or,Zone,"""",In,,,,,,,,,,,,,,
Procene,0.013,wee,[te,Ho”,|,ATMOSPHERE,,,,,,,,,,,,
(|,With,Power,Exhaust,enabled,(if,"applicable),",determine,if,,,,,,,,,,
Measured,Supply,Air,slightly,greater,than,Measured,Return,Air,,,,,,,,,,
+,Document,any,discrepancies,that,do,not,match,design,intent.,Determine,the,,,,,,,
cause,of,significant,discrepancies,(Le.,"leakage,",ductwork,serving,other,"zones,",,,,,,,,,
inaccurate,measurement,"location,",power,exhaust,requires,adjustment).,,,,,,,,,,,,
+,Document,Building,Pressure,-,Verify,a,slight,positive,building,pressure,and,a,,,,,,
negative,pressure,for,contaminant,rooms,temporarily,occupied,by,sick,patrons.,,,,,,,,,
‘Supply,Air,Return,&,Powered,,,,,,,,,,,,,,
Exhaust,Air,,,,,,,,,,,,,,,,,
‘Supply,Outlets,—,Measure,and,document,supply,air,volume,(CFM).,,,,,,,,,
+,Include,individual,outlet,test,report,,,,,,,,,,,,,
+,Include,duct,pitot,traverse,report,(if,available),,,,,,,,,,,
Return,Inlets,~,Measure,and,document,return,air,volume,"(CFM),",,,,,,,,,
‘Include,individual,inlet,test,report,,,,,,,,,,,,,,
+,_Include,duct,pitot,traverse,report,(if,available),,,,,,,,,,,
[|,Exhaust,Inlets,-,Measure,and,document,return,air,volume,(CFM).,,,,,,,,
+,Include,individual,inlet,test,report,,,,,,,,,,,,,
+,Include,duct,pitot,traverse,report,(if,available,,,,,,,,,,,
[1,__|,With,Power,Exhaust,disabled,(if,"applicable),",determine,if,,,,,,,,,
Measured,Supply,Air,=,Measured,Outside,Air,+,Measured,Return,Air,,,,,,,,
‘+,Document,any,discrepancies,and,determine,the,cause,of,significant,discrepancies.,,,,,,,,
(Le.,"leakage,",ductwork,serving,other,"zones,",inaccurate,measurement,location).,,,,,,,,,,
+,Document,Building,Pressure,-,Verify,a,sight,positive,building,pressure,and,a,,,,,,
negative,pressure,for,contaminant,rooms,temporarily,occupied,by,sick,patrons.,,,,,,,,,
‘Supply,Air,|,Outside,Air,|,Return,Air,,,,,,,,,,,
Post-Modification,Post-Modification,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Unit,Airiow:,1270,Unit,Supply,Fan,2.39,,,,,,,,,,,,
Power:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Post-Modification,Post-Modification,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Unit,Return,Fan,NA,Unit,Exhaust,Fan,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Power:,Power:,,,,,,,,,,,,,,,,,
Pre-Modification,Pre-Modification,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Unit,Airflow:,1270,Unit,Supply,Fan,239,,,,,,,,,,,,
Power:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Pre-Modification,Pre-Modification,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Unit,Return,Fan,NA,Unit,Exhaust,Fan,NA,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Power:,Power:,,,,,,,,,,,,,,,,,
Review,control,sequences,to,verify,systems,will,maintain,intended,conditions,during,,,,,,,,
building,operation.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Ty,[Temperature,—Setpints,match,design.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Setpoint,“see,NoTES,[Pesign,see,NoTES,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(|,Humidity,Gf,applicabte),~,Setpoints,match,design.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
+,Licensed,professional,to,determine,if,setpoint,should,be,adjusted,to,maintain,a,,,,,,
relative,humidity,between,40%,and,60%.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Setpoint,see,NoTES,[Design,see,notes,,,,,,,,,,,,,
Ventilation,Schedule,Operation,,,,,,,,,,,,,,,,
Ventilation,operates,continuously,during,occupied,hours.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
+,Occupied,hours,to,include,all,hours,building,is,occupied,by,staff,or,patrons,(Le.,,,,
"teachers,","securty,",janitorial,"staf,",night,"shift,",et.).,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
«Includes,all,exhauist,fans,and,fan,used,to,distribute,outside,air.,,,,,,,,
,,,,,,,,,,,,,,,,,,
C1,|,Daily,Flush,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
+,Verify,@,dally,flush,is,scheduled,for,2,hours,before,and,after,scheduled,occupancy,,,,
(or),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
+,Demonstrate,calculation,of,time,for,3,alr,changes,to,reduce,concentration,of,,,,,,
airborne,infectious,particles,by,95%,per,ASHRAE,Guidance,for,Building,Readiness*,,,,,,,,
fr,otherwise,applicable,local,or,state,guidance,,,,,,,,,,,,
Calculated,Flush,Time,=,see,NOTES,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
oO,Deficiencies,-,Document,"deficiencies,",options,for,adjustment,(i.e.,Humidity),and,,,,,,,,
recommendations,for,addtional,"maintenance,",replacement,or,upgrades.,,,,,,,,,,,,
oc],‘Include,relevant,screenshots,and,photographic,documentation,,,,,,,,,,,,
CU,__|,Verify,installation,or,install,a,CO2,monitor.,,,,,,,,,,
Al,dlssrooms,shal,be,equipped,witha,CO:,monitor.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
02,monitors,shal:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TL,|,Be,hard-wired,or,plugged-in,and,mounted,to,the,wall,between,3,~,6,feet,above,the,floor
and,at,leat,5,fet,away,from,the,door,and,operable,"windows,",,,,,,,
,,,,,,,,,,,,,,,,,,
[LT,—,[Display,the,Co;,reaaings,tothe,occupants,Trough,a,display,on,the,device,or,other,means,,
,,,,,,,,,,,,,,,,,,
such,a,a,web-based,applation,or,cell-phone,apoliation.,,,,,,,,,,,
Not,the,Bulding,operator,through,visual,indiator,on,the,mortar,"(@9,",indicator,Nght),or,,,,,
Othe,alert,such,a6,"email,","txt,",oF,cal,phone,"application,",when,the,COs,levels,have,,,,
exceeded,"1,100","pom,",,,,,,,,,,,,,,,,
Maintain,a,cord,of,previous,data,which,indudes,at,least,the,maximum,COs,concentration,,,,,
"meacured,",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T1_|,Have,a,range,of,00,pam,to,2000,pam,or,arate.,,,,,,,
,,,,,,,,,,,,,,,,,,
(|,Be,certified,by,the,manufacturer,to,be,accurate,within,75,ppm,at,"1,000",ppm,COs,,,
,,,,,,,,,,,,,,,,,,
toncentration,and,scertned,bythe,manufacturer,to,requ,cllbration,no,moe,frequently,,,,,,,,
,,,,,,,,,,,,,,,,,,
|,Is,a,CO2,monitor,installed,that,meets,the,required,features,listed,above?,(Yes,or,,,,
te),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TT,instar,but,Taking,required,"Features,",what,Features,are,missing?,,,,,,,,,
,,,,,,,,,,,,,,,,,,
C1,"insatie,",document,CO;,monitor,nameplate,"data,",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
[Sera,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
a,|,Include,relevant,photographic,documentation,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Fan,Output,Verification:,,,,,,,,,,,,,,,,
Pre-Modification,Fan,Post-Modification,Fan,,,,,,,,,,,,,,,
Powers,Powers,,,,,,,,,,,,,,,,,
